Capa_Oculta,N,Tiempo_NNUE_ms,Tiempo_Denso_ms,Speedup
512,3,0.000099,0.086734,877.80x
512,4,0.000105,0.085196,811.74x
512,5,0.000082,0.086504,1050.07x
512,6,0.000097,0.086155,890.51x
512,7,0.000104,0.086268,833.18x
512,8,0.000156,0.085488,546.80x
512,9,0.000179,0.085803,479.78x
512,10,0.000148,0.086065,579.96x
512,11,0.000232,0.085794,369.28x
512,12,0.000258,0.085516,331.19x
1024,3,0.000128,0.170223,1326.66x
1024,4,0.000150,0.167596,1118.60x
1024,5,0.000205,0.168859,823.70x
1024,6,0.000216,0.168563,779.31x
1024,7,0.000282,0.168767,598.47x
1024,8,0.000319,0.168669,528.43x
1024,9,0.000369,0.168596,457.22x
1024,10,0.000392,0.167103,426.82x
1024,11,0.000444,0.166800,376.07x
1024,12,0.000454,0.167630,369.44x
2048,3,0.000249,0.342634,1373.56x
2048,4,0.000325,0.334609,1030.64x
2048,5,0.000393,0.348085,885.55x
2048,6,0.000440,0.341831,776.18x
2048,7,0.000505,0.332973,659.53x
2048,8,0.000560,0.335698,599.63x
2048,9,0.000628,0.343648,546.78x
2048,10,0.000657,0.341066,519.22x
2048,11,0.000743,0.342352,460.96x
2048,12,0.000813,0.342126,420.69x
4096,3,0.000490,0.682188,1391.53x
4096,4,0.000631,0.684216,1084.98x
4096,5,0.000727,0.685784,943.69x
4096,6,0.000835,0.688507,824.99x
4096,7,0.000957,0.686128,716.99x
4096,8,0.001070,0.677604,633.45x
4096,9,0.001208,0.675174,558.78x
4096,10,0.001378,0.683080,495.87x
4096,11,0.001469,0.680718,463.35x
4096,12,0.001617,0.695610,430.32x
8192,3,0.001304,1.356230,1039.86x
8192,4,0.001641,1.340075,816.75x
8192,5,0.001955,1.369002,700.28x
8192,6,0.002282,1.373259,601.82x
8192,7,0.002564,1.381844,538.92x
8192,8,0.002925,1.356297,463.70x
8192,9,0.003191,1.344694,421.41x
8192,10,0.003451,1.367509,396.30x
8192,11,0.003840,1.376482,358.47x
8192,12,0.004049,1.386131,342.36x
